# Gene Family	11507229_rna_1-RPKs
UniRef90_R5E4U2	3.8729666925
UniRef90_R5E4U2|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	1.9405787041
UniRef90_R5E4U2|g__Parasutterella.s__Parasutterella_excrementihominis	1.9323879884
UniRef90_R7JIQ3	3.8722168441
UniRef90_R7JIQ3|g__Alistipes.s__Alistipes_putredinis	3.8722168441
UniRef90_R7JLE4	3.8709677419
UniRef90_R7JLE4|g__Alistipes.s__Alistipes_putredinis	3.8709677419
UniRef90_D6D0N5	3.8709677419
UniRef90_D6D0N5|g__Bacteroides.s__Bacteroides_ovatus	1.9564074096
UniRef90_D6D0N5|g__Bacteroides.s__Bacteroides_xylanisolvens	1.9145603324
UniRef90_R6WPB8	3.8709677419
UniRef90_R6WPB8|g__Parabacteroides.s__Parabacteroides_merdae	3.8709677419
UniRef90_C4Z899	3.8709677419
UniRef90_C4Z899|g__Eubacterium.s__Eubacterium_rectale	3.8709677419
UniRef90_R6A357	3.8709677419
UniRef90_R6A357|g__Collinsella.s__Collinsella_aerofaciens	3.8709677419
UniRef90_U2JKM6	3.8709677419
UniRef90_U2JKM6|g__Ruminococcus.s__Ruminococcus_callidus	3.8709677419
UniRef90_R5E8P7	3.8700184923
UniRef90_R5E8P7|g__Parasutterella.s__Parasutterella_excrementihominis	3.8700184923
UniRef90_D4K474	3.8696709418
UniRef90_D4K474|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8696709418
UniRef90_R6JD35	3.8693407263
UniRef90_R6JD35|g__Bacteroides.s__Bacteroides_ovatus	3.8693407263
UniRef90_Q89Z93	3.8684719536
UniRef90_Q89Z93|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3.8684719536
UniRef90_R6HXV7	3.8684719536
UniRef90_R6HXV7|g__Bacteroides.s__Bacteroides_vulgatus	2.9118089893
UniRef90_R6HXV7|g__Bacteroides.s__Bacteroides_dorei	0.9566629643
UniRef90_B2UPW9	3.8684719536
UniRef90_B2UPW9|g__Akkermansia.s__Akkermansia_muciniphila	3.8684719536
UniRef90_C3QWS9	3.8675995950
UniRef90_C3QWS9|g__Bacteroides.s__Bacteroides_xylanisolvens	3.8675995950
UniRef90_R6IQC5	3.8664323374
UniRef90_R6IQC5|g__Parabacteroides.s__Parabacteroides_distasonis	3.8664323374
UniRef90_F4XFP5	3.8652248670
UniRef90_F4XFP5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8652248670
UniRef90_F9Z3Z6	3.8639876352
UniRef90_F9Z3Z6|g__Odoribacter.s__Odoribacter_splanchnicus	3.8639876352
UniRef90_R5HNX7	3.8639876352
UniRef90_R5HNX7|g__Roseburia.s__Roseburia_inulinivorans	3.8639876352
UniRef90_A6L8I7	3.8610038610
UniRef90_A6L8I7|g__Parabacteroides.s__Parabacteroides_distasonis	3.8610038610
UniRef90_R5DJC9	3.8610038610
UniRef90_R5DJC9|g__Parabacteroides.s__Parabacteroides_merdae	3.8610038610
UniRef90_R5I0N8	3.8610038610
UniRef90_R5I0N8|g__Roseburia.s__Roseburia_inulinivorans	3.8610038610
UniRef90_E4MAL8	3.8602596284
UniRef90_E4MAL8|g__Alistipes.s__Alistipes_sp_HGB5	3.8602596284
UniRef90_R5DDC7	3.8585209003
UniRef90_R5DDC7|g__Parabacteroides.s__Parabacteroides_merdae	3.8585209003
UniRef90_A6KWY0	3.8585209003
UniRef90_A6KWY0|g__Bacteroides.s__Bacteroides_vulgatus	3.8585209003
UniRef90_UPI0002DF40AA	3.8560411311
UniRef90_UPI0002DF40AA|g__Alistipes.s__Alistipes_senegalensis	3.8560411311
UniRef90_I9GXZ2	3.8560411311
UniRef90_I9GXZ2|g__Bacteroides.s__Bacteroides_nordii	3.8560411311
UniRef90_R5V1I6	3.8560411311
UniRef90_R5V1I6|g__Odoribacter.s__Odoribacter_splanchnicus	3.8560411311
UniRef90_R5I256	3.8550501157
UniRef90_R5I256|g__Roseburia.s__Roseburia_inulinivorans	3.8550501157
UniRef90_D3AAU7	3.8550501157
UniRef90_D3AAU7|g__Clostridium.s__Clostridium_hathewayi	3.8550501157
UniRef90_R7DLB5	3.8523274478
UniRef90_R7DLB5|g__Bacteroides.s__Bacteroides_intestinalis	3.8523274478
UniRef90_G2T0V4	3.8510911425
UniRef90_G2T0V4|g__Roseburia.s__Roseburia_hominis	3.8510911425
UniRef90_R6HUY2	3.8507109005
UniRef90_R6HUY2|g__Bacteroides.s__Bacteroides_vulgatus	3.8507109005
UniRef90_A6L7U9	3.8498556304
UniRef90_A6L7U9|g__Bacteroides.s__Bacteroides_vulgatus	3.8498556304
UniRef90_C4ZBG4	3.8498556304
UniRef90_C4ZBG4|g__Eubacterium.s__Eubacterium_rectale	3.8498556304
UniRef90_R5MDR6	3.8498556304
UniRef90_R5MDR6|g__Bacteroides.s__Bacteroides_intestinalis	3.8498556304
UniRef90_G5H5S6	3.8498556304
UniRef90_G5H5S6|g__Alistipes.s__Alistipes_indistinctus	3.8498556304
UniRef90_R5C1U7	3.8498556304
UniRef90_R5C1U7|g__Blautia.s__Ruminococcus_obeum	3.8498556304
UniRef90_U2KRS4	3.8498556304
UniRef90_U2KRS4|g__Ruminococcus.s__Ruminococcus_callidus	3.8498556304
UniRef90_C6Z3C5	3.8491333639
UniRef90_C6Z3C5|g__Bacteroides.s__Bacteroides_vulgatus	3.8491333639
UniRef90_F9ZAT8	3.8482682793
UniRef90_F9ZAT8|g__Odoribacter.s__Odoribacter_splanchnicus	3.8482682793
UniRef90_R7NWK6	3.8461538462
UniRef90_R7NWK6|g__Bacteroides.s__Bacteroides_vulgatus	3.0769230769
UniRef90_R7NWK6|g__Bacteroides.s__Bacteroides_dorei	0.7692307692
UniRef90_R6VHZ6	3.8461538462
UniRef90_R6VHZ6|g__Alistipes.s__Alistipes_shahii	3.8461538462
UniRef90_G2SZ15	3.8461538462
UniRef90_G2SZ15|g__Roseburia.s__Roseburia_hominis	3.8461538462
UniRef90_R7P4B4	3.8412291933
UniRef90_R7P4B4|g__Bacteroides.s__Bacteroides_dorei	3.8412291933
UniRef90_A6KX15	3.8412291933
UniRef90_A6KX15|g__Bacteroides.s__Bacteroides_vulgatus	3.8412291933
UniRef90_F9Z974	3.8412291933
UniRef90_F9Z974|g__Odoribacter.s__Odoribacter_splanchnicus	3.8412291933
UniRef90_D4INS0	3.8406830922
UniRef90_D4INS0|g__Alistipes.s__Alistipes_shahii	3.8406830922
UniRef90_R7CHA0	3.8390551647
UniRef90_R7CHA0|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	3.8390551647
UniRef90_R7NSX8	3.8381018842
UniRef90_R7NSX8|g__Bacteroides.s__Bacteroides_massiliensis	3.8381018842
UniRef90_C3QVC1	3.8372985418
UniRef90_C3QVC1|g__Bacteroides.s__Bacteroides_ovatus	3.8372985418
UniRef90_I3YQI7	3.8372985418
UniRef90_I3YQI7|g__Alistipes.s__Alistipes_sp_HGB5	3.0656905238
UniRef90_I3YQI7|g__Alistipes.s__Alistipes_finegoldii	0.7716080180
UniRef90_R6XDK2	3.8346825735
UniRef90_R6XDK2|g__Parabacteroides.s__Parabacteroides_merdae	3.8346825735
UniRef90_R6Y749	3.8341783440
UniRef90_R6Y749|g__Parabacteroides.s__Parabacteroides_merdae	3.8341783440
UniRef90_UPI00037019B0	3.8333759264
UniRef90_UPI00037019B0|g__Alistipes.s__Alistipes_onderdonkii	3.8333759264
UniRef90_D6CXR6	3.8332213349
UniRef90_D6CXR6|g__Bacteroides.s__Bacteroides_xylanisolvens	3.8332213349
UniRef90_R5M9I4	3.8304512042
UniRef90_R5M9I4|g__Bacteroides.s__Bacteroides_intestinalis	3.8304512042
UniRef90_F9Z9D7	3.8295835328
UniRef90_F9Z9D7|g__Odoribacter.s__Odoribacter_splanchnicus	3.8295835328
UniRef90_G2SYM2	3.8295835328
UniRef90_G2SYM2|g__Roseburia.s__Roseburia_hominis	3.8295835328
UniRef90_R5XHN8	3.8288960023
UniRef90_R5XHN8|unclassified	3.8288960023
UniRef90_C4Z5Q9	3.8284839204
UniRef90_C4Z5Q9|g__Eubacterium.s__Eubacterium_eligens	3.8284839204
UniRef90_G2T099	3.8284839204
UniRef90_G2T099|g__Roseburia.s__Roseburia_hominis	3.8284839204
UniRef90_F9Z955	3.8265306122
UniRef90_F9Z955|g__Odoribacter.s__Odoribacter_splanchnicus	3.8265306122
UniRef90_B0MMS2	3.8265306122
UniRef90_B0MMS2|g__Eubacterium.s__Eubacterium_siraeum	3.8265306122
UniRef90_B2UR48	3.8265306122
UniRef90_B2UR48|g__Akkermansia.s__Akkermansia_muciniphila	3.8265306122
UniRef90_C4ZC56	3.8265306122
UniRef90_C4ZC56|g__Eubacterium.s__Eubacterium_rectale	3.8265306122
UniRef90_D4KSS1	3.8265306122
UniRef90_D4KSS1|g__Roseburia.s__Roseburia_intestinalis	3.8265306122
UniRef90_R5E5I1	3.8249043774
UniRef90_R5E5I1|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	2.5453419061
UniRef90_R5E5I1|g__Parasutterella.s__Parasutterella_excrementihominis	1.2795624713
UniRef90_R5HXJ3	3.8240917782
UniRef90_R5HXJ3|g__Roseburia.s__Roseburia_inulinivorans	3.8240917782
UniRef90_Q64XP0	3.8240917782
UniRef90_Q64XP0|g__Bacteroides.s__Bacteroides_fragilis	3.8240917782
UniRef90_A6KXG9	3.8240917782
UniRef90_A6KXG9|g__Bacteroides.s__Bacteroides_vulgatus	3.8240917782
UniRef90_R5EHW6	3.8230475150
UniRef90_R5EHW6|g__Parasutterella.s__Parasutterella_excrementihominis	2.4636091104
UniRef90_R5EHW6|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	1.3594384046
UniRef90_C4Z0W1	3.8216560510
UniRef90_C4Z0W1|g__Eubacterium.s__Eubacterium_eligens	3.8216560510
UniRef90_R6PAR4	3.8206483120
UniRef90_R6PAR4|unclassified	3.8206483120
UniRef90_A5ZE41	3.8197097021
UniRef90_A5ZE41|g__Bacteroides.s__Bacteroides_caccae	3.8197097021
UniRef90_R6JFJ4	3.8197097021
UniRef90_R6JFJ4|g__Parabacteroides.s__Parabacteroides_distasonis	3.8197097021
UniRef90_I9TVH0	3.8196442893
UniRef90_I9TVH0|g__Bacteroides.s__Bacteroides_uniformis	3.8196442893
UniRef90_R9I858	3.8188083575
UniRef90_R9I858|g__Bacteroides.s__Bacteroides_massiliensis	3.8188083575
UniRef90_C7H5H5	3.8186157518
UniRef90_C7H5H5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8186157518
UniRef90_UPI000289612C	3.8167938931
UniRef90_UPI000289612C|g__Alistipes.s__Alistipes_senegalensis	3.8167938931
UniRef90_A0A015T041	3.8167938931
UniRef90_A0A015T041|g__Bacteroides.s__Bacteroides_fragilis	3.8167938931
UniRef90_C0FX59	3.8167938931
UniRef90_C0FX59|g__Roseburia.s__Roseburia_inulinivorans	3.8167938931
UniRef90_C4Z982	3.8167938931
UniRef90_C4Z982|g__Eubacterium.s__Eubacterium_rectale	3.8167938931
UniRef90_A5ZT22	3.8167938931
UniRef90_A5ZT22|g__Blautia.s__Ruminococcus_obeum	3.8167938931
UniRef90_I9GZC3	3.8167938931
UniRef90_I9GZC3|g__Bacteroides.s__Bacteroides_nordii	3.8167938931
UniRef90_R7JIB9	3.8167938931
UniRef90_R7JIB9|g__Alistipes.s__Alistipes_putredinis	3.8167938931
UniRef90_R7NYV3	3.8167938931
UniRef90_R7NYV3|g__Bacteroides.s__Bacteroides_vulgatus	3.8167938931
UniRef90_C4ZFF6	3.8160836885
UniRef90_C4ZFF6|g__Eubacterium.s__Eubacterium_rectale	1.9135361500
UniRef90_C4ZFF6|g__Eubacterium.s__Eubacterium_hallii	1.9025475386
UniRef90_R6J517	3.8143674507
UniRef90_R6J517|g__Bacteroides.s__Bacteroides_ovatus	3.8143674507
UniRef90_D6DYG0	3.8143674507
UniRef90_D6DYG0|g__Eubacterium.s__Eubacterium_rectale	3.8143674507
UniRef90_I3YN02	3.8127572097
UniRef90_I3YN02|g__Alistipes.s__Alistipes_finegoldii	2.2959551165
UniRef90_I3YN02|g__Alistipes.s__Alistipes_sp_HGB5	1.5168020932
UniRef90_C7H347	3.8119440915
UniRef90_C7H347|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8119440915
UniRef90_D7IID7	3.8119440915
UniRef90_D7IID7|g__Bacteroides.s__Bacteroides_ovatus	3.8119440915
UniRef90_I9RPY6	3.8119440915
UniRef90_I9RPY6|g__Bacteroides.s__Bacteroides_nordii	3.8119440915
UniRef90_R6A3H2	3.8119440915
UniRef90_R6A3H2|g__Collinsella.s__Collinsella_aerofaciens	3.8119440915
UniRef90_R7E4Q9	3.8119440915
UniRef90_R7E4Q9|g__Bacteroides.s__Bacteroides_intestinalis	3.8119440915
UniRef90_D4K4G9	3.8109756098
UniRef90_D4K4G9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8109756098
UniRef90_R6B930	3.8109756098
UniRef90_R6B930|g__Roseburia.s__Roseburia_intestinalis	3.8109756098
UniRef90_F7V8A2	3.8109756098
UniRef90_F7V8A2|g__Eubacterium.s__Eubacterium_hallii	3.8109756098
UniRef90_F9Z5Q6	3.8105061941
UniRef90_F9Z5Q6|g__Odoribacter.s__Odoribacter_splanchnicus	3.8105061941
UniRef90_A6L2U5	3.8089285443
UniRef90_A6L2U5|g__Bacteroides.s__Bacteroides_dorei	2.5331113259
UniRef90_A6L2U5|g__Bacteroides.s__Bacteroides_vulgatus	1.2758172184
UniRef90_I3YHI0	3.8088172840
UniRef90_I3YHI0|g__Alistipes.s__Alistipes_finegoldii	3.8088172840
UniRef90_A5ZIT7	3.8071065990
UniRef90_A5ZIT7|g__Bacteroides.s__Bacteroides_caccae	3.8071065990
UniRef90_R5V7E1	3.8070000149
UniRef90_R5V7E1|g__Alistipes.s__Alistipes_finegoldii	3.8070000149
UniRef90_F9ZAQ7	3.8058991437
UniRef90_F9ZAQ7|g__Odoribacter.s__Odoribacter_splanchnicus	3.8058991437
UniRef90_R6F3J5	3.8058991437
UniRef90_R6F3J5|g__Odoribacter.s__Odoribacter_splanchnicus	3.8058991437
UniRef90_G2SYD5	3.8058991437
UniRef90_G2SYD5|g__Roseburia.s__Roseburia_hominis	3.8058991437
UniRef90_G2T042	3.8022813688
UniRef90_G2T042|g__Roseburia.s__Roseburia_hominis	3.8022813688
UniRef90_A6LCX8	3.8022813688
UniRef90_A6LCX8|g__Parabacteroides.s__Parabacteroides_distasonis	3.8022813688
UniRef90_R6J539	3.8022813688
UniRef90_R6J539|g__Bacteroides.s__Bacteroides_xylanisolvens	2.2813688213
UniRef90_R6J539|g__Bacteroides.s__Bacteroides_ovatus	1.5209125475
UniRef90_R6AUW6	3.8022813688
UniRef90_R6AUW6|g__Roseburia.s__Roseburia_intestinalis	3.8022813688
UniRef90_U2M8X6	3.8022813688
UniRef90_U2M8X6|g__Ruminococcus.s__Ruminococcus_callidus	3.8022813688
UniRef90_A4E9Z0	3.7981551818
UniRef90_A4E9Z0|g__Collinsella.s__Collinsella_aerofaciens	3.7981551818
UniRef90_F3QKL9	3.7974683544
UniRef90_F3QKL9|g__Parasutterella.s__Parasutterella_excrementihominis	3.7974683544
UniRef90_R5I1U3	3.7974683544
UniRef90_R5I1U3|g__Roseburia.s__Roseburia_inulinivorans	3.7974683544
UniRef90_R6YCL0	3.7974683544
UniRef90_R6YCL0|g__Alistipes.s__Alistipes_onderdonkii	3.7974683544
UniRef90_U2M5V0	3.7974683544
UniRef90_U2M5V0|g__Ruminococcus.s__Ruminococcus_callidus	3.7974683544
UniRef90_A6LC19	3.7968675842
UniRef90_A6LC19|g__Parabacteroides.s__Parabacteroides_distasonis	3.7968675842
UniRef90_Q8AAA9	3.7950664137
UniRef90_Q8AAA9|g__Bacteroides.s__Bacteroides_ovatus	3.7950664137
UniRef90_G2SY05	3.7950664137
UniRef90_G2SY05|g__Roseburia.s__Roseburia_hominis	3.7950664137
UniRef90_I3YHK3	3.7950664137
UniRef90_I3YHK3|g__Alistipes.s__Alistipes_sp_HGB5	2.3510745626
UniRef90_I3YHK3|g__Alistipes.s__Alistipes_finegoldii	1.4439918510
UniRef90_R5WJT3	3.7950664137
UniRef90_R5WJT3|g__Alistipes.s__Alistipes_shahii	3.7950664137
UniRef90_C4ZEV6	3.7936267071
UniRef90_C4ZEV6|g__Eubacterium.s__Eubacterium_rectale	3.7936267071
UniRef90_A6LEG4	3.7933876968
UniRef90_A6LEG4|g__Parabacteroides.s__Parabacteroides_distasonis	3.7933876968
UniRef90_R6Z411	3.7926675095
UniRef90_R6Z411|g__Alistipes.s__Alistipes_sp_HGB5	3.4731951659
UniRef90_R6Z411|g__Alistipes.s__Alistipes_finegoldii	0.3194723435
UniRef90_UPI0002EEC546	3.7926675095
UniRef90_UPI0002EEC546|g__Alistipes.s__Alistipes_senegalensis	3.7926675095
UniRef90_D4IL78	3.7922043647
UniRef90_D4IL78|g__Alistipes.s__Alistipes_onderdonkii	1.9424583838
UniRef90_D4IL78|g__Alistipes.s__Alistipes_shahii	1.8497459809
UniRef90_R6LRF7	3.7898198569
UniRef90_R6LRF7|g__Coprococcus.s__Coprococcus_comes	3.7898198569
UniRef90_R7EM84	3.7866834964
UniRef90_R7EM84|g__Bacteroides.s__Bacteroides_uniformis	3.7866834964
UniRef90_R7NSZ4	3.7864445286
UniRef90_R7NSZ4|g__Bacteroides.s__Bacteroides_massiliensis	3.7864445286
UniRef90_D4KBJ3	3.7860861335
UniRef90_D4KBJ3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7860861335
UniRef90_R7NLW8	3.7860861335
UniRef90_R7NLW8|g__Bacteroides.s__Bacteroides_massiliensis	3.7860861335
UniRef90_F9Z7M3	3.7854889590
UniRef90_F9Z7M3|g__Odoribacter.s__Odoribacter_splanchnicus	3.7854889590
UniRef90_H1CEI4	3.7850113550
UniRef90_H1CEI4|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	3.7850113550
UniRef90_U2M5E6	3.7850113550
UniRef90_U2M5E6|g__Ruminococcus.s__Ruminococcus_callidus	3.7850113550
UniRef90_D4JE85	3.7845075274
UniRef90_D4JE85|g__Eubacterium.s__Eubacterium_rectale	2.9016982914
UniRef90_D4JE85|g__Blautia.s__Ruminococcus_torques	0.8828092360
UniRef90_F9Z663	3.7842951750
UniRef90_F9Z663|g__Odoribacter.s__Odoribacter_splanchnicus	3.7842951750
UniRef90_G2SYD6	3.7842951750
UniRef90_G2SYD6|g__Roseburia.s__Roseburia_hominis	3.7842951750
UniRef90_R5FGZ5	3.7842951750
UniRef90_R5FGZ5|g__Clostridium.s__Clostridium_bolteae	3.7842951750
UniRef90_R7NKB9	3.7842951750
UniRef90_R7NKB9|g__Bacteroides.s__Bacteroides_massiliensis	3.7842951750
UniRef90_C4Z902	3.7831021438
UniRef90_C4Z902|g__Eubacterium.s__Eubacterium_rectale	3.7831021438
UniRef90_I3YKI4	3.7831021438
UniRef90_I3YKI4|g__Alistipes.s__Alistipes_sp_HGB5	3.7831021438
UniRef90_R5HRG4	3.7831021438
UniRef90_R5HRG4|g__Roseburia.s__Roseburia_inulinivorans	3.7831021438
UniRef90_R5KA84	3.7831021438
UniRef90_R5KA84|g__Roseburia.s__Roseburia_hominis	3.7831021438
UniRef90_F9ZAA2	3.7817975083
UniRef90_F9ZAA2|g__Odoribacter.s__Odoribacter_splanchnicus	3.7817975083
UniRef90_D6D5Y5	3.7807183365
UniRef90_D6D5Y5|g__Bacteroides.s__Bacteroides_xylanisolvens	3.7807183365
UniRef90_R5Z998	3.7807183365
UniRef90_R5Z998|g__Collinsella.s__Collinsella_aerofaciens	3.7807183365
UniRef90_R7EJD4	3.7807183365
UniRef90_R7EJD4|g__Bacteroides.s__Bacteroides_uniformis	3.7807183365
UniRef90_R9H8B3	3.7807183365
UniRef90_R9H8B3|g__Bacteroides.s__Bacteroides_fragilis	1.8903591682
UniRef90_R9H8B3|g__Bacteroides.s__Bacteroides_vulgatus	1.8903591682
UniRef90_R7KZX0	3.7799228974
UniRef90_R7KZX0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3.7799228974
UniRef90_K5ZG07	3.7796976242
UniRef90_K5ZG07|g__Parabacteroides.s__Parabacteroides_distasonis	3.7796976242
UniRef90_R7EH48	3.7790596571
UniRef90_R7EH48|g__Bacteroides.s__Bacteroides_uniformis	3.7790596571
UniRef90_A6L0W8	3.7789551536
UniRef90_A6L0W8|g__Bacteroides.s__Bacteroides_vulgatus	2.8382213813
UniRef90_A6L0W8|g__Bacteroides.s__Bacteroides_massiliensis	0.9407337723
UniRef90_R5U733	3.7776777618
UniRef90_R5U733|g__Eubacterium.s__Eubacterium_ramulus	3.7776777618
UniRef90_R7F8Z1	3.7764350453
UniRef90_R7F8Z1|g__Ruminococcus.s__Ruminococcus_callidus	3.7764350453
UniRef90_B5CNS8	3.7737716722
UniRef90_B5CNS8|g__Ruminococcus.s__Ruminococcus_lactaris	3.7737716722
UniRef90_A0A015PHE3	3.7735849057
UniRef90_A0A015PHE3|g__Bacteroides.s__Bacteroides_ovatus	3.7735849057
UniRef90_R6L5U8	3.7735849057
UniRef90_R6L5U8|g__Blautia.s__Ruminococcus_obeum	3.7735849057
UniRef90_C6LBX4	3.7735849057
UniRef90_C6LBX4|g__Dorea.s__Dorea_formicigenerans	3.7735849057
UniRef90_D4K3U5	3.7735849057
UniRef90_D4K3U5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7735849057
UniRef90_D6E9P3	3.7735849057
UniRef90_D6E9P3|g__Gordonibacter.s__Gordonibacter_pamelaeae	3.7735849057
UniRef90_G2T451	3.7735849057
UniRef90_G2T451|g__Roseburia.s__Roseburia_hominis	3.7735849057
UniRef90_I9SDP0	3.7735849057
UniRef90_I9SDP0|g__Bacteroides.s__Bacteroides_nordii	3.7735849057
UniRef90_R7FRA2	3.7735849057
UniRef90_R7FRA2|g__Dorea.s__Dorea_longicatena	3.7735849057
UniRef90_F9Z4B5	3.7735849057
UniRef90_F9Z4B5|g__Odoribacter.s__Odoribacter_splanchnicus	3.7735849057
UniRef90_U2LEW1	3.7735849057
UniRef90_U2LEW1|g__Ruminococcus.s__Ruminococcus_callidus	3.7735849057
UniRef90_R6KCQ7	3.7731799167
UniRef90_R6KCQ7|g__Bacteroides.s__Bacteroides_ovatus	3.7731799167
UniRef90_R6JE97	3.7725182510
UniRef90_R6JE97|g__Bacteroides.s__Bacteroides_xylanisolvens	3.2874277350
UniRef90_R6JE97|g__Bacteroides.s__Bacteroides_ovatus	0.4850905160
UniRef90_D4KNJ6	3.7715259862
UniRef90_D4KNJ6|g__Roseburia.s__Roseburia_intestinalis	3.7715259862
UniRef90_R5M8C4	3.7712130735
UniRef90_R5M8C4|g__Bacteroides.s__Bacteroides_intestinalis	3.7712130735
UniRef90_R6X5K8	3.7700282752
UniRef90_R6X5K8|g__Parabacteroides.s__Parabacteroides_merdae	3.7700282752
UniRef90_R7PDV2	3.7688442211
UniRef90_R7PDV2|g__Clostridium.s__Clostridium_bolteae	3.7688442211
UniRef90_B5CWW3	3.7635131187
UniRef90_B5CWW3|g__Parabacteroides.s__Parabacteroides_merdae	3.7635131187
UniRef90_D4KCI5	3.7629350894
UniRef90_D4KCI5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7629350894
UniRef90_E4MCV7	3.7629350894
UniRef90_E4MCV7|g__Alistipes.s__Alistipes_finegoldii	2.8273417852
UniRef90_E4MCV7|g__Alistipes.s__Alistipes_sp_HGB5	0.9355933041
UniRef90_D6CZJ8	3.7611671569
UniRef90_D6CZJ8|g__Bacteroides.s__Bacteroides_xylanisolvens	3.7611671569
UniRef90_I3YND6	3.7602526642
UniRef90_I3YND6|g__Alistipes.s__Alistipes_finegoldii	3.7602526642
UniRef90_C6IFB2	3.7593984962
UniRef90_C6IFB2|g__Bacteroides.s__Bacteroides_xylanisolvens	3.7593984962
UniRef90_R5W780	3.7593984962
UniRef90_R5W780|g__Alistipes.s__Alistipes_shahii	3.7593984962
UniRef90_R6XTG0	3.7593984962
UniRef90_R6XTG0|g__Alistipes.s__Alistipes_onderdonkii	3.7593984962
UniRef90_C4Z077	3.7593984962
UniRef90_C4Z077|g__Eubacterium.s__Eubacterium_eligens	3.7593984962
UniRef90_D4KTE9	3.7578288100
UniRef90_D4KTE9|g__Roseburia.s__Roseburia_intestinalis	3.7578288100
UniRef90_R7NMG0	3.7570444584
UniRef90_R7NMG0|g__Bacteroides.s__Bacteroides_massiliensis	3.7570444584
UniRef90_G2T1N7	3.7570444584
UniRef90_G2T1N7|g__Roseburia.s__Roseburia_hominis	3.7570444584
UniRef90_D4K9B0	3.7567127521
UniRef90_D4K9B0|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7567127521
UniRef90_G2T1P7	3.7546933667
UniRef90_G2T1P7|g__Roseburia.s__Roseburia_hominis	3.7546933667
UniRef90_R5ZI11	3.7546933667
UniRef90_R5ZI11|g__Collinsella.s__Collinsella_aerofaciens	3.7546933667
UniRef90_C4ZG60	3.7546933667
UniRef90_C4ZG60|g__Eubacterium.s__Eubacterium_rectale	3.7546933667
UniRef90_R7NIY5	3.7541060535
UniRef90_R7NIY5|g__Bacteroides.s__Bacteroides_massiliensis	3.7541060535
UniRef90_A8S753	3.7541060535
UniRef90_A8S753|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7541060535
UniRef90_R5FC83	3.7541060535
UniRef90_R5FC83|g__Clostridium.s__Clostridium_bolteae	3.7541060535
UniRef90_C6IGM4	3.7523452158
UniRef90_C6IGM4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3.7523452158
UniRef90_R7P138	3.7523452158
UniRef90_R7P138|g__Bacteroides.s__Bacteroides_dorei	1.8761726079
UniRef90_R7P138|g__Bacteroides.s__Bacteroides_vulgatus	1.8761726079
UniRef90_D4K6Z1	3.7523452158
UniRef90_D4K6Z1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7523452158
UniRef90_G5H5I5	3.7523452158
UniRef90_G5H5I5|g__Alistipes.s__Alistipes_indistinctus	3.7523452158
UniRef90_UPI0002883A3B	3.7493304767
UniRef90_UPI0002883A3B|g__Alistipes.s__Alistipes_senegalensis	3.7493304767
UniRef90_G5HA60	3.7484381508
UniRef90_G5HA60|g__Alistipes.s__Alistipes_indistinctus	3.7484381508
UniRef90_A6LEQ5	3.7472737231
UniRef90_A6LEQ5|g__Parabacteroides.s__Parabacteroides_distasonis	3.7472737231
UniRef90_I3YRA0	3.7429819089
UniRef90_I3YRA0|g__Alistipes.s__Alistipes_finegoldii	2.1867780708
UniRef90_I3YRA0|g__Alistipes.s__Alistipes_sp_HGB5	1.5562038381
UniRef90_D4K3U9	3.7429819089
UniRef90_D4K3U9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7429819089
UniRef90_D7GTL1	3.7429819089
UniRef90_D7GTL1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.7429819089
UniRef90_UPI00028942DE	3.7425149701
UniRef90_UPI00028942DE|g__Alistipes.s__Alistipes_senegalensis	3.7425149701
UniRef90_UPI000303ADB6	3.7425149701
UniRef90_UPI000303ADB6|g__Alistipes.s__Alistipes_senegalensis	3.7425149701
UniRef90_I8XRZ1	3.7425149701
UniRef90_I8XRZ1|g__Bacteroides.s__Bacteroides_nordii	3.7425149701
UniRef90_F9Z2Y9	3.7418147802
UniRef90_F9Z2Y9|g__Odoribacter.s__Odoribacter_splanchnicus	3.7418147802
UniRef90_A6LC48	3.7418147802
